stratum,clusterid,svyweight,y
Stratum I,411,1120.65,1
Stratum I,411,1120.65,1
Stratum I,411,1120.65,0
Stratum I,411,1120.65,1
Stratum I,411,1120.65,0
Stratum I,411,1120.65,1
Stratum I,412,1299.491,0
Stratum I,412,1299.491,1
Stratum I,412,1299.491,0
Stratum I,412,1299.491,1
Stratum I,412,1299.491,0
Stratum I,412,1299.491,1
Stratum I,412,1299.491,1
Stratum I,413,453.8979,1
Stratum I,413,453.8979,0
Stratum I,413,453.8979,1
Stratum I,413,453.8979,0
Stratum I,413,453.8979,1
Stratum I,413,453.8979,1
Stratum I,413,453.8979,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,414,1088.323,1
Stratum I,415,2260.827,0
Stratum I,415,2260.827,1
Stratum I,415,2260.827,0
Stratum I,415,2260.827,1
Stratum I,415,2260.827,0
Stratum I,415,2260.827,1
Stratum I,415,2260.827,0
Stratum I,416,555.7396,1
Stratum I,416,555.7396,0
Stratum I,416,555.7396,1
Stratum I,416,555.7396,0
Stratum I,416,555.7396,0
Stratum I,416,555.7396,0
Stratum I,416,555.7396,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,417,410.6881,1
Stratum I,418,621.8991,0
Stratum I,418,621.8991,0
Stratum I,418,621.8991,1
Stratum I,418,621.8991,0
Stratum I,418,621.8991,1
Stratum I,418,621.8991,1
Stratum I,418,621.8991,0
Stratum I,419,544.1617,0
Stratum I,419,544.1617,0
Stratum I,419,544.1617,1
Stratum I,419,544.1617,1
Stratum I,419,544.1617,1
Stratum I,419,544.1617,1
Stratum I,419,544.1617,0
Stratum I,420,1262.847,1
Stratum I,420,1262.847,0
Stratum I,420,1262.847,1
Stratum I,420,1262.847,1
Stratum I,420,1262.847,1
Stratum I,420,1262.847,0
Stratum I,421,564.3159,1
Stratum I,421,564.3159,1
Stratum I,421,564.3159,0
Stratum I,421,564.3159,1
Stratum I,421,564.3159,0
Stratum I,421,564.3159,1
Stratum I,422,3185.337,1
Stratum I,422,3185.337,0
Stratum I,422,3185.337,0
Stratum I,422,3185.337,1
Stratum I,422,3185.337,1
Stratum I,422,3185.337,1
Stratum I,422,3185.337,1
Stratum I,423,981.024,1
Stratum I,423,981.024,1
Stratum I,423,981.024,1
Stratum I,423,981.024,1
Stratum I,423,981.024,1
Stratum I,423,981.024,0
Stratum I,423,981.024,1
Stratum I,424,473.1841,0
Stratum I,424,473.1841,0
Stratum I,424,473.1841,0
Stratum I,424,473.1841,0
Stratum I,424,473.1841,0
Stratum I,424,473.1841,1
Stratum I,424,473.1841,0
Stratum I,425,847.1274,1
Stratum I,425,847.1274,1
Stratum I,425,847.1274,0
Stratum I,425,847.1274,0
Stratum I,425,847.1274,0
Stratum I,425,847.1274,1
Stratum I,425,847.1274,1
Stratum I,426,694.0034,0
Stratum I,426,694.0034,1
Stratum I,426,694.0034,0
Stratum I,426,694.0034,1
Stratum I,426,694.0034,1
Stratum I,426,694.0034,0
Stratum I,426,694.0034,0
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,427,666.0777,1
Stratum I,428,829.1988,1
Stratum I,428,829.1988,1
Stratum I,428,829.1988,1
Stratum I,428,829.1988,1
Stratum I,428,829.1988,1
Stratum I,428,829.1988,0
Stratum I,428,829.1988,0
Stratum I,429,1356.871,0
Stratum I,429,1356.871,1
Stratum I,429,1356.871,1
Stratum I,429,1356.871,0
Stratum I,429,1356.871,0
Stratum I,429,1356.871,1
Stratum I,429,1356.871,1
Stratum I,430,1179.602,0
Stratum I,430,1179.602,1
Stratum I,430,1179.602,1
Stratum I,430,1179.602,1
Stratum I,430,1179.602,1
Stratum I,430,1179.602,0
Stratum I,430,1179.602,1
Stratum I,431,1002.853,1
Stratum I,431,1002.853,0
Stratum I,431,1002.853,0
Stratum I,431,1002.853,1
Stratum I,431,1002.853,1
Stratum I,431,1002.853,0
Stratum I,431,1002.853,0
Stratum I,432,853.587,1
Stratum I,432,853.587,0
Stratum I,432,853.587,1
Stratum I,432,853.587,0
Stratum I,432,853.587,1
Stratum I,432,853.587,0
Stratum I,432,853.587,0
Stratum I,433,523.1426,0
Stratum I,433,523.1426,0
Stratum I,433,523.1426,1
Stratum I,433,523.1426,1
Stratum I,433,523.1426,1
Stratum I,433,523.1426,1
Stratum I,434,1912.43,0
Stratum I,434,1912.43,1
Stratum I,434,1912.43,0
Stratum I,434,1912.43,1
Stratum I,434,1912.43,0
Stratum I,434,1912.43,1
Stratum I,434,1912.43,0
Stratum I,435,1204.929,0
Stratum I,435,1204.929,0
Stratum I,435,1204.929,1
Stratum I,435,1204.929,0
Stratum I,435,1204.929,1
Stratum I,435,1204.929,1
Stratum I,435,1204.929,1
Stratum I,436,1526.48,1
Stratum I,436,1526.48,0
Stratum I,436,1526.48,1
Stratum I,436,1526.48,1
Stratum I,436,1526.48,0
Stratum I,436,1526.48,1
Stratum I,436,1526.48,0
Stratum I,437,1209.248,1
Stratum I,437,1209.248,1
Stratum I,437,1209.248,1
Stratum I,437,1209.248,1
Stratum I,437,1209.248,1
Stratum I,437,1209.248,0
Stratum I,438,1335.366,0
Stratum I,438,1335.366,1
Stratum I,438,1335.366,1
Stratum I,438,1335.366,1
Stratum I,438,1335.366,0
Stratum I,438,1335.366,1
Stratum I,438,1335.366,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,439,961.7742,1
Stratum I,440,1291.729,1
Stratum I,440,1291.729,0
Stratum I,440,1291.729,0
Stratum I,440,1291.729,1
Stratum I,440,1291.729,1
Stratum I,440,1291.729,1
Stratum I,441,1374.275,1
Stratum I,441,1374.275,1
Stratum I,441,1374.275,1
Stratum I,441,1374.275,1
Stratum I,441,1374.275,1
Stratum I,441,1374.275,1
Stratum I,442,869.1068,0
Stratum I,442,869.1068,0
Stratum I,442,869.1068,1
Stratum I,442,869.1068,1
Stratum I,442,869.1068,1
Stratum I,442,869.1068,0
Stratum I,443,1172.041,0
Stratum I,443,1172.041,0
Stratum I,443,1172.041,1
Stratum I,443,1172.041,0
Stratum I,443,1172.041,0
Stratum I,443,1172.041,0
Stratum I,443,1172.041,0
Stratum I,444,1308.244,1
Stratum I,444,1308.244,1
Stratum I,444,1308.244,1
Stratum I,444,1308.244,1
Stratum I,444,1308.244,1
Stratum I,444,1308.244,1
Stratum I,444,1308.244,1
Stratum I,445,3202.423,1
Stratum I,445,3202.423,1
Stratum I,445,3202.423,1
Stratum I,445,3202.423,1
Stratum I,445,3202.423,1
Stratum I,445,3202.423,1
Stratum I,446,818.0686,1
Stratum I,446,818.0686,0
Stratum I,446,818.0686,1
Stratum I,446,818.0686,1
Stratum I,446,818.0686,1
Stratum I,446,818.0686,1
Stratum I,447,1277.696,0
Stratum I,447,1277.696,0
Stratum I,447,1277.696,0
Stratum I,447,1277.696,0
Stratum I,447,1277.696,1
Stratum I,447,1277.696,0
Stratum I,448,1862.103,0
Stratum I,448,1862.103,1
Stratum I,448,1862.103,0
Stratum I,448,1862.103,1
Stratum I,448,1862.103,0
Stratum I,448,1862.103,1
Stratum I,448,1862.103,1
Stratum I,449,1934.797,1
Stratum I,449,1934.797,0
Stratum I,449,1934.797,1
Stratum I,449,1934.797,0
Stratum I,449,1934.797,0
Stratum I,449,1934.797,1
Stratum I,450,916.4829,1
Stratum I,450,916.4829,1
Stratum I,450,916.4829,1
Stratum I,450,916.4829,1
Stratum I,450,916.4829,1
Stratum I,450,916.4829,1
Stratum I,450,916.4829,1
Stratum J,451,147.4255,1
Stratum J,451,147.4255,1
Stratum J,451,147.4255,0
Stratum J,451,147.4255,0
Stratum J,451,147.4255,0
Stratum J,451,147.4255,1
Stratum J,451,147.4255,0
Stratum J,452,324.6066,0
Stratum J,452,324.6066,0
Stratum J,452,324.6066,0
Stratum J,452,324.6066,0
Stratum J,452,324.6066,0
Stratum J,452,324.6066,0
Stratum J,452,324.6066,0
Stratum J,453,101.1744,1
Stratum J,453,101.1744,1
Stratum J,453,101.1744,0
Stratum J,453,101.1744,0
Stratum J,453,101.1744,0
Stratum J,453,101.1744,0
Stratum J,453,101.1744,0
Stratum J,454,320.7151,0
Stratum J,454,320.7151,0
Stratum J,454,320.7151,0
Stratum J,454,320.7151,1
Stratum J,454,320.7151,1
Stratum J,454,320.7151,1
Stratum J,454,320.7151,0
Stratum J,455,50.14473,0
Stratum J,455,50.14473,0
Stratum J,455,50.14473,0
Stratum J,455,50.14473,1
Stratum J,455,50.14473,0
Stratum J,455,50.14473,0
Stratum J,455,50.14473,0
Stratum J,456,123.822,1
Stratum J,456,123.822,0
Stratum J,456,123.822,1
Stratum J,456,123.822,0
Stratum J,456,123.822,0
Stratum J,456,123.822,1
Stratum J,456,123.822,0
Stratum J,457,320.4903,0
Stratum J,457,320.4903,0
Stratum J,457,320.4903,1
Stratum J,457,320.4903,0
Stratum J,457,320.4903,1
Stratum J,457,320.4903,0
Stratum J,457,320.4903,0
Stratum J,458,165.6464,1
Stratum J,458,165.6464,1
Stratum J,458,165.6464,1
Stratum J,458,165.6464,1
Stratum J,458,165.6464,1
Stratum J,458,165.6464,1
Stratum J,458,165.6464,1
Stratum J,459,119.1316,1
Stratum J,459,119.1316,0
Stratum J,459,119.1316,0
Stratum J,459,119.1316,1
Stratum J,459,119.1316,0
Stratum J,459,119.1316,1
Stratum J,459,119.1316,1
Stratum J,460,962.7777,0
Stratum J,460,962.7777,0
Stratum J,460,962.7777,0
Stratum J,460,962.7777,0
Stratum J,460,962.7777,0
Stratum J,460,962.7777,0
Stratum J,460,962.7777,0
Stratum J,461,1747.263,0
Stratum J,461,1747.263,1
Stratum J,461,1747.263,0
Stratum J,461,1747.263,0
Stratum J,461,1747.263,0
Stratum J,461,1747.263,0
Stratum J,461,1747.263,0
Stratum J,462,290.3832,0
Stratum J,462,290.3832,0
Stratum J,462,290.3832,0
Stratum J,462,290.3832,0
Stratum J,462,290.3832,1
Stratum J,462,290.3832,1
Stratum J,462,290.3832,1
Stratum J,463,146.3798,0
Stratum J,463,146.3798,0
Stratum J,463,146.3798,0
Stratum J,463,146.3798,0
Stratum J,463,146.3798,0
Stratum J,463,146.3798,1
Stratum J,463,146.3798,0
Stratum J,464,176.4064,0
Stratum J,464,176.4064,1
Stratum J,464,176.4064,1
Stratum J,464,176.4064,0
Stratum J,464,176.4064,0
Stratum J,464,176.4064,1
Stratum J,464,176.4064,0
Stratum J,465,1474.253,1
Stratum J,465,1474.253,0
Stratum J,465,1474.253,0
Stratum J,465,1474.253,0
Stratum J,465,1474.253,0
Stratum J,465,1474.253,0
Stratum J,465,1474.253,0
Stratum J,466,183.2405,0
Stratum J,466,183.2405,0
Stratum J,466,183.2405,0
Stratum J,466,183.2405,0
Stratum J,466,183.2405,0
Stratum J,466,183.2405,0
Stratum J,466,183.2405,0
Stratum J,467,205.3686,0
Stratum J,467,205.3686,0
Stratum J,467,205.3686,0
Stratum J,467,205.3686,0
Stratum J,467,205.3686,0
Stratum J,467,205.3686,0
Stratum J,467,205.3686,0
Stratum J,468,442.276,0
Stratum J,468,442.276,0
Stratum J,468,442.276,0
Stratum J,468,442.276,0
Stratum J,468,442.276,0
Stratum J,468,442.276,0
Stratum J,468,442.276,0
Stratum J,469,385.4257,0
Stratum J,469,385.4257,0
Stratum J,469,385.4257,0
Stratum J,469,385.4257,0
Stratum J,469,385.4257,0
Stratum J,469,385.4257,0
Stratum J,469,385.4257,0
Stratum J,470,286.6604,0
Stratum J,470,286.6604,0
Stratum J,470,286.6604,0
Stratum J,470,286.6604,0
Stratum J,470,286.6604,0
Stratum J,470,286.6604,0
Stratum J,470,286.6604,0
Stratum J,471,411.1208,0
Stratum J,471,411.1208,0
Stratum J,471,411.1208,0
Stratum J,471,411.1208,0
Stratum J,471,411.1208,0
Stratum J,471,411.1208,0
Stratum J,471,411.1208,0
Stratum J,472,277.2101,0
Stratum J,472,277.2101,0
Stratum J,472,277.2101,0
Stratum J,472,277.2101,0
Stratum J,472,277.2101,0
Stratum J,472,277.2101,0
Stratum J,472,277.2101,0
Stratum J,473,102.1128,0
Stratum J,473,102.1128,0
Stratum J,473,102.1128,0
Stratum J,473,102.1128,0
Stratum J,473,102.1128,0
Stratum J,473,102.1128,0
Stratum J,473,102.1128,0
Stratum J,474,308.3406,0
Stratum J,474,308.3406,0
Stratum J,474,308.3406,0
Stratum J,474,308.3406,0
Stratum J,474,308.3406,0
Stratum J,474,308.3406,0
Stratum J,474,308.3406,0
Stratum J,475,128.4752,0
Stratum J,475,128.4752,0
Stratum J,475,128.4752,0
Stratum J,475,128.4752,0
Stratum J,475,128.4752,0
Stratum J,475,128.4752,0
Stratum J,475,128.4752,0
Stratum J,476,627.3419,1
Stratum J,476,627.3419,1
Stratum J,476,627.3419,0
Stratum J,476,627.3419,0
Stratum J,476,627.3419,0
Stratum J,476,627.3419,0
Stratum J,476,627.3419,0
Stratum J,477,114.5051,0
Stratum J,477,114.5051,0
Stratum J,477,114.5051,0
Stratum J,477,114.5051,0
Stratum J,477,114.5051,0
Stratum J,477,114.5051,0
Stratum J,477,114.5051,1
Stratum J,478,323.4648,0
Stratum J,478,323.4648,0
Stratum J,478,323.4648,0
Stratum J,478,323.4648,0
Stratum J,478,323.4648,0
Stratum J,478,323.4648,0
Stratum J,478,323.4648,0
Stratum J,479,616.6812,0
Stratum J,479,616.6812,0
Stratum J,479,616.6812,0
Stratum J,479,616.6812,0
Stratum J,479,616.6812,0
Stratum J,479,616.6812,0
Stratum J,479,616.6812,0
Stratum J,480,1133.151,0
Stratum J,480,1133.151,0
Stratum J,480,1133.151,0
Stratum J,480,1133.151,0
Stratum J,480,1133.151,0
Stratum J,480,1133.151,0
Stratum J,480,1133.151,0
Stratum J,481,183.8397,0
Stratum J,481,183.8397,0
Stratum J,481,183.8397,0
Stratum J,481,183.8397,0
Stratum J,481,183.8397,0
Stratum J,481,183.8397,0
Stratum J,481,183.8397,0
Stratum J,482,97.58651,0
Stratum J,482,97.58651,0
Stratum J,482,97.58651,0
Stratum J,482,97.58651,0
Stratum J,482,97.58651,0
Stratum J,482,97.58651,0
Stratum J,482,97.58651,0
Stratum J,483,133.0923,0
Stratum J,483,133.0923,0
Stratum J,483,133.0923,0
Stratum J,483,133.0923,0
Stratum J,483,133.0923,0
Stratum J,483,133.0923,0
Stratum J,483,133.0923,0
Stratum J,484,673.9444,0
Stratum J,484,673.9444,0
Stratum J,484,673.9444,0
Stratum J,484,673.9444,0
Stratum J,484,673.9444,0
Stratum J,484,673.9444,0
Stratum J,484,673.9444,0
Stratum J,485,385.4257,1
Stratum J,485,385.4257,0
Stratum J,485,385.4257,0
Stratum J,485,385.4257,1
Stratum J,485,385.4257,1
Stratum J,485,385.4257,1
Stratum J,485,385.4257,1
Stratum J,486,355.089,1
Stratum J,486,355.089,0
Stratum J,486,355.089,0
Stratum J,486,355.089,0
Stratum J,486,355.089,0
Stratum J,486,355.089,0
Stratum J,486,355.089,0
Stratum J,487,96.22166,0
Stratum J,487,96.22166,0
Stratum J,487,96.22166,0
Stratum J,487,96.22166,0
Stratum J,487,96.22166,0
Stratum J,487,96.22166,0
Stratum J,487,96.22166,1
Stratum J,488,86.30634,0
Stratum J,488,86.30634,0
Stratum J,488,86.30634,0
Stratum J,488,86.30634,0
Stratum J,488,86.30634,0
Stratum J,488,86.30634,0
Stratum J,489,161.7059,0
Stratum J,489,161.7059,1
Stratum J,489,161.7059,0
Stratum J,489,161.7059,0
Stratum J,489,161.7059,1
Stratum J,489,161.7059,1
Stratum J,490,325.602,0
Stratum J,490,325.602,0
Stratum J,490,325.602,1
Stratum J,490,325.602,1
Stratum J,490,325.602,0
Stratum J,490,325.602,0
Stratum J,490,325.602,0
Stratum J,491,554.4201,0
Stratum J,491,554.4201,0
Stratum J,491,554.4201,1
Stratum J,491,554.4201,1
Stratum J,491,554.4201,1
Stratum J,491,554.4201,1
Stratum J,491,554.4201,1
Stratum J,492,278.8186,0
Stratum J,492,278.8186,0
Stratum J,492,278.8186,0
Stratum J,492,278.8186,0
Stratum J,492,278.8186,0
Stratum J,492,278.8186,0
Stratum J,492,278.8186,1
Stratum J,493,106.2525,0
Stratum J,493,106.2525,0
Stratum J,493,106.2525,0
Stratum J,493,106.2525,0
Stratum J,493,106.2525,0
Stratum J,493,106.2525,0
Stratum J,493,106.2525,1
Stratum J,494,439.3853,0
Stratum J,494,439.3853,0
Stratum J,494,439.3853,0
Stratum J,494,439.3853,0
Stratum J,494,439.3853,0
Stratum J,494,439.3853,0
Stratum J,494,439.3853,0
Stratum J,495,411.7284,1
Stratum J,495,411.7284,1
Stratum J,495,411.7284,1
Stratum J,495,411.7284,1
Stratum J,495,411.7284,1
Stratum J,495,411.7284,1
Stratum J,495,411.7284,1
Stratum J,496,295.3121,0
Stratum J,496,295.3121,0
Stratum J,496,295.3121,0
Stratum J,496,295.3121,0
Stratum J,496,295.3121,1
Stratum J,496,295.3121,0
Stratum J,496,295.3121,0
Stratum J,497,214.9953,0
Stratum J,497,214.9953,0
Stratum J,497,214.9953,0
Stratum J,497,214.9953,0
Stratum J,497,214.9953,0
Stratum J,497,214.9953,0
Stratum J,497,214.9953,1
Stratum J,498,309.3188,1
Stratum J,498,309.3188,1
Stratum J,498,309.3188,1
Stratum J,498,309.3188,1
Stratum J,498,309.3188,1
Stratum J,498,309.3188,0
Stratum J,498,309.3188,0
Stratum J,499,202.0783,0
Stratum J,499,202.0783,0
Stratum J,499,202.0783,0
Stratum J,499,202.0783,0
Stratum J,499,202.0783,0
Stratum J,499,202.0783,0
Stratum J,499,202.0783,0
Stratum J,500,236.9958,0
Stratum J,500,236.9958,0
Stratum J,500,236.9958,0
Stratum J,500,236.9958,0
Stratum J,500,236.9958,0
Stratum J,500,236.9958,0
Stratum J,500,236.9958,0
Stratum K,501,230.6886,1
Stratum K,501,230.6886,1
Stratum K,501,230.6886,1
Stratum K,501,230.6886,1
Stratum K,501,230.6886,1
Stratum K,501,230.6886,1
Stratum K,501,230.6886,1
Stratum K,502,647.5469,1
Stratum K,502,647.5469,1
Stratum K,502,647.5469,1
Stratum K,502,647.5469,1
Stratum K,502,647.5469,1
Stratum K,502,647.5469,1
Stratum K,502,647.5469,1
Stratum K,503,319.7663,0
Stratum K,503,319.7663,1
Stratum K,503,319.7663,1
Stratum K,503,319.7663,1
Stratum K,503,319.7663,1
Stratum K,503,319.7663,1
Stratum K,504,303.0945,1
Stratum K,504,303.0945,1
Stratum K,504,303.0945,1
Stratum K,504,303.0945,1
Stratum K,504,303.0945,1
Stratum K,504,303.0945,1
Stratum K,504,303.0945,1
Stratum K,505,193.7784,1
Stratum K,505,193.7784,1
Stratum K,505,193.7784,1
Stratum K,505,193.7784,1
Stratum K,505,193.7784,1
Stratum K,505,193.7784,1
Stratum K,505,193.7784,1
Stratum K,506,153.3057,1
Stratum K,506,153.3057,1
Stratum K,506,153.3057,1
Stratum K,506,153.3057,0
Stratum K,506,153.3057,1
Stratum K,506,153.3057,0
Stratum K,506,153.3057,1
Stratum K,507,220.0209,1
Stratum K,507,220.0209,1
Stratum K,507,220.0209,1
Stratum K,507,220.0209,1
Stratum K,507,220.0209,1
Stratum K,507,220.0209,1
Stratum K,507,220.0209,1
Stratum K,508,224.4538,1
Stratum K,508,224.4538,1
Stratum K,508,224.4538,1
Stratum K,508,224.4538,1
Stratum K,508,224.4538,1
Stratum K,508,224.4538,1
Stratum K,508,224.4538,0
Stratum K,509,256.3206,1
Stratum K,509,256.3206,1
Stratum K,509,256.3206,1
Stratum K,509,256.3206,1
Stratum K,509,256.3206,1
Stratum K,509,256.3206,1
Stratum K,509,256.3206,1
Stratum K,510,127.1141,1
Stratum K,510,127.1141,1
Stratum K,510,127.1141,1
Stratum K,510,127.1141,0
Stratum K,510,127.1141,1
Stratum K,510,127.1141,1
Stratum K,510,127.1141,1
Stratum K,511,410.8496,1
Stratum K,511,410.8496,1
Stratum K,511,410.8496,1
Stratum K,511,410.8496,1
Stratum K,511,410.8496,1
Stratum K,511,410.8496,1
Stratum K,511,410.8496,1
Stratum K,512,332.8611,1
Stratum K,512,332.8611,0
Stratum K,512,332.8611,1
Stratum K,512,332.8611,1
Stratum K,512,332.8611,1
Stratum K,512,332.8611,1
Stratum K,512,332.8611,0
Stratum K,513,451.8355,1
Stratum K,513,451.8355,1
Stratum K,513,451.8355,1
Stratum K,513,451.8355,1
Stratum K,513,451.8355,0
Stratum K,513,451.8355,1
Stratum K,513,451.8355,1
Stratum K,514,302.4383,0
Stratum K,514,302.4383,1
Stratum K,514,302.4383,0
Stratum K,514,302.4383,1
Stratum K,514,302.4383,1
Stratum K,514,302.4383,1
Stratum K,514,302.4383,1
Stratum K,515,375.0235,1
Stratum K,515,375.0235,0
Stratum K,515,375.0235,1
Stratum K,515,375.0235,1
Stratum K,515,375.0235,1
Stratum K,515,375.0235,0
Stratum K,515,375.0235,1
Stratum K,516,637.1056,1
Stratum K,516,637.1056,0
Stratum K,516,637.1056,0
Stratum K,516,637.1056,1
Stratum K,516,637.1056,1
Stratum K,516,637.1056,1
Stratum K,516,637.1056,1
Stratum K,517,412.1137,1
Stratum K,517,412.1137,1
Stratum K,517,412.1137,0
Stratum K,517,412.1137,1
Stratum K,517,412.1137,1
Stratum K,517,412.1137,1
Stratum K,517,412.1137,0
Stratum K,518,475.9182,0
Stratum K,518,475.9182,0
Stratum K,518,475.9182,0
Stratum K,518,475.9182,0
Stratum K,518,475.9182,0
Stratum K,518,475.9182,0
Stratum K,518,475.9182,0
Stratum K,519,295.9933,1
Stratum K,519,295.9933,1
Stratum K,519,295.9933,1
Stratum K,519,295.9933,1
Stratum K,519,295.9933,1
Stratum K,519,295.9933,1
Stratum K,519,295.9933,1
Stratum K,520,295.9072,1
Stratum K,520,295.9072,1
Stratum K,520,295.9072,1
Stratum K,520,295.9072,1
Stratum K,520,295.9072,1
Stratum K,520,295.9072,1
Stratum K,520,295.9072,1
Stratum K,521,284.9723,1
Stratum K,521,284.9723,1
Stratum K,521,284.9723,1
Stratum K,521,284.9723,1
Stratum K,521,284.9723,1
Stratum K,521,284.9723,1
Stratum K,521,284.9723,0
Stratum K,522,461.8516,1
Stratum K,522,461.8516,1
Stratum K,522,461.8516,1
Stratum K,522,461.8516,1
Stratum K,522,461.8516,1
Stratum K,522,461.8516,1
Stratum K,522,461.8516,1
Stratum K,523,367.6701,1
Stratum K,523,367.6701,1
Stratum K,523,367.6701,1
Stratum K,523,367.6701,1
Stratum K,523,367.6701,1
Stratum K,523,367.6701,1
Stratum K,523,367.6701,1
Stratum K,524,516.3835,1
Stratum K,524,516.3835,0
Stratum K,524,516.3835,1
Stratum K,524,516.3835,1
Stratum K,524,516.3835,1
Stratum K,524,516.3835,1
Stratum K,524,516.3835,1
Stratum K,525,456.2045,1
Stratum K,525,456.2045,1
Stratum K,525,456.2045,1
Stratum K,525,456.2045,1
Stratum K,525,456.2045,1
Stratum K,525,456.2045,0
Stratum K,525,456.2045,1
Stratum K,526,451.8355,1
Stratum K,526,451.8355,1
Stratum K,526,451.8355,1
Stratum K,526,451.8355,1
Stratum K,526,451.8355,1
Stratum K,526,451.8355,1
Stratum K,526,451.8355,1
Stratum K,527,357.1653,1
Stratum K,527,357.1653,1
Stratum K,527,357.1653,1
Stratum K,527,357.1653,1
Stratum K,527,357.1653,1
Stratum K,527,357.1653,1
Stratum K,527,357.1653,0
Stratum K,528,381.5646,1
Stratum K,528,381.5646,1
Stratum K,528,381.5646,1
Stratum K,528,381.5646,1
Stratum K,528,381.5646,1
Stratum K,528,381.5646,1
Stratum K,529,548.28,1
Stratum K,529,548.28,1
Stratum K,529,548.28,1
Stratum K,529,548.28,1
Stratum K,529,548.28,1
Stratum K,529,548.28,1
Stratum K,529,548.28,1
Stratum K,530,153.0708,1
Stratum K,530,153.0708,1
Stratum K,530,153.0708,1
Stratum K,530,153.0708,1
Stratum K,530,153.0708,1
Stratum K,530,153.0708,1
Stratum K,530,153.0708,1
Stratum K,531,199.9059,1
Stratum K,531,199.9059,1
Stratum K,531,199.9059,1
Stratum K,531,199.9059,1
Stratum K,531,199.9059,1
Stratum K,531,199.9059,1
Stratum K,531,199.9059,1
Stratum K,532,323.5193,1
Stratum K,532,323.5193,1
Stratum K,532,323.5193,1
Stratum K,532,323.5193,1
Stratum K,532,323.5193,1
Stratum K,532,323.5193,1
Stratum K,532,323.5193,1
Stratum K,533,213.233,1
Stratum K,533,213.233,1
Stratum K,533,213.233,1
Stratum K,533,213.233,1
Stratum K,533,213.233,1
Stratum K,533,213.233,1
Stratum K,533,213.233,1
Stratum K,534,355.192,1
Stratum K,534,355.192,1
Stratum K,534,355.192,1
Stratum K,534,355.192,1
Stratum K,534,355.192,1
Stratum K,534,355.192,1
Stratum K,534,355.192,1
Stratum K,535,266.5412,1
Stratum K,535,266.5412,1
Stratum K,535,266.5412,1
Stratum K,535,266.5412,1
Stratum K,535,266.5412,1
Stratum K,535,266.5412,1
Stratum K,535,266.5412,1
Stratum K,536,369.4813,1
Stratum K,536,369.4813,0
Stratum K,536,369.4813,1
Stratum K,536,369.4813,1
Stratum K,536,369.4813,1
Stratum K,536,369.4813,1
Stratum K,536,369.4813,1
Stratum K,537,362.9259,1
Stratum K,537,362.9259,1
Stratum K,537,362.9259,1
Stratum K,537,362.9259,1
Stratum K,537,362.9259,1
Stratum K,537,362.9259,1
Stratum K,537,362.9259,1
Stratum K,538,535.7479,1
Stratum K,538,535.7479,1
Stratum K,538,535.7479,1
Stratum K,538,535.7479,1
Stratum K,538,535.7479,0
Stratum K,538,535.7479,1
Stratum K,538,535.7479,1
Stratum K,539,374.0582,1
Stratum K,539,374.0582,1
Stratum K,539,374.0582,0
Stratum K,539,374.0582,1
Stratum K,539,374.0582,1
Stratum K,539,374.0582,0
Stratum K,539,374.0582,1
Stratum K,540,984.1777,1
Stratum K,540,984.1777,1
Stratum K,540,984.1777,1
Stratum K,540,984.1777,1
Stratum K,540,984.1777,1
Stratum K,540,984.1777,1
Stratum K,541,252.4466,1
Stratum K,541,252.4466,1
Stratum K,541,252.4466,1
Stratum K,541,252.4466,1
Stratum K,541,252.4466,1
Stratum K,541,252.4466,1
Stratum K,541,252.4466,1
Stratum K,542,520.866,1
Stratum K,542,520.866,1
Stratum K,542,520.866,1
Stratum K,542,520.866,1
Stratum K,542,520.866,1
Stratum K,542,520.866,1
Stratum K,543,234.7349,1
Stratum K,543,234.7349,1
Stratum K,543,234.7349,1
Stratum K,543,234.7349,1
Stratum K,543,234.7349,1
Stratum K,543,234.7349,1
Stratum K,543,234.7349,1
Stratum K,544,188.2357,0
Stratum K,544,188.2357,1
Stratum K,544,188.2357,1
Stratum K,544,188.2357,1
Stratum K,544,188.2357,1
Stratum K,544,188.2357,1
Stratum K,544,188.2357,1
Stratum K,545,306.1416,0
Stratum K,545,306.1416,1
Stratum K,545,306.1416,1
Stratum K,545,306.1416,1
Stratum K,545,306.1416,1
Stratum K,545,306.1416,1
Stratum K,545,306.1416,1
Stratum K,546,245.0066,1
Stratum K,546,245.0066,0
Stratum K,546,245.0066,1
Stratum K,546,245.0066,1
Stratum K,546,245.0066,0
Stratum K,546,245.0066,1
Stratum K,546,245.0066,1
Stratum K,547,177.5068,1
Stratum K,547,177.5068,1
